,name,votes,winner,win_difference
17160,Rose and Raine with traditional Aztec clothing walking through the streets of Tenochtitlan,2,False,0
17165,Wolf Scarlet out on a date with Sythe and he proves to be really charming to the new wolf. Red/Scarlet being confused and infatuated,1,False,0
17162,Windstraw struggles to reach a doorknob because she’s too short and Amelia is chuckling in the background. Then in a next panel Amelia helps Windstraw open the door by holding her up so she can reach the doorknob,5,False,0
17170,Magic 101 follow up: Learning about how mana is channeled into spells and showing off spells taught to young Templar or Keidran Shamans. Maybe red haired guy and/or Natani show some particular explosive results.,4,False,0
17174,"Windstraw, in the modern AU, is a famous cat yoga expert. She’s making a workout tape for her more human-shaped fans, but the poses she demonstrates only make sense for cats, with each pose more comically feline than the last",1,False,0
17173,"Natani, Raine and Sythe try out hair modelling for a shampoo commercial. Raine and Nat are camera shy but Sythe turns out to be a natural model.",12,False,0
17163,Pirate Keith: What if Keith was found by Jenny instead of Laura,3,False,0
10277,Bad guys can have Pool parties too (the Master Templars enjoy a day at the academy pool),5,False,0
9998,Raine as Vocaloid Miku Hatsune,3,False,0
10279,"Dating Sim AU: A busty new vixen shows up, looking suspiciously like VV Mike.",3,False,0
2980,Mike's evil female twin messes with Evals,12,False,0
2981,Tigress Trace Wearing a Santa Suit Seduced Male Flora under a Mistletoe.,8,False,0
2976,Santa Adira and little helper Maeve loading up the sled and maybe trace harnessing Nora as the reindeer,4,False,0
2979,How Alabaster Stole Christmas,6,False,0
2978,Mike and Evals wearing ugly matching Christmas sweaters,2,False,0
2977,"Remake of Clovis' female transformation by Nora, including transition",25,False,0
2984,Adelaide actually comes from an island of Amazon Basitins who are looking for their lost offspring.,6,False,0
2985,Keith and Natani vs. Trace and Flora: Snowball fight,13,False,0
2986,Hiccup Zen and Toothless Nora (How To Train Your Dragons),2,False,0
2988,Rainedeer: Raine is an ornament-bedecked reindeer,10,False,0
2989,Old Alabaster’s wife tries to talk him down after he tells her about his crazy Christmas revenge plot,1,False,0
2990,Keith naked with a present on his crotch beckoning Natani to come unwrap her gift. ,7,False,0
2991,Keith and Natani under mistletoe,14,False,0
2992,"Natani gets smashed on eggnog, Keith has to carry her to bed. A hard task, considering how heavy Nat is.",43,False,0
2993,Twokinds family Christmas dinner,2,False,0
2987,"""Good Guy"" Guy: Guy helps a wasted keidran Red to the inn, while refusing her drunken curious advances.",7,False,0
2962,Trace playfully tying a bow around Flora's belly. “Won't be much longer until our present arrives.”,13,False,0
2965,"Christmas dinner at the Riftwall, Adira hosts a Christmas party",2,False,0
2982,The pizza guy (from Chapter 1 or 2) comes back to deliver a pizza to the estate but is slain again.,18,False,0
3005,"Natani and Adelaide kissing underneath the magical mistletoe, while Keith and Flora get sword tailed!",9,False,0
2759,Dragon-Girl Wrinry makes fun of Adrakist Sarah for not being a real dragon.,2,False,0
3012,Natani pushes Zen under the enchanted mistletoe with Kat,8,False,0
3003,Natani spills eggnog down her shirt and asks “Wanna taste ‘em?”  Keith proceeds to choke on his own cup,39,False,0
2995,Winter: Zen teaches wolf Raine how to hunt!,13,False,0
2996,Flora dressed as Elora from Spyro,2,False,0
2997,Snowball Fight 2: Reni tries to save Kei from the snowball turned runaway snowboulder,6,False,0
2998,"Nora sends Evals a Christmas present, in the form of busty fem Mike in a keyhole sweater",13,False,0
2999,Norra or Nibby launch fireworks,2,False,0
3000,"keith and natani on dinner date, with keith in the dress / natani in tux from former sketch",2,False,0
3001,"Flora, Trace, Keith playing together as children (maybe snowball fight, maybe not)",10,False,0
3002,"Maren tries to throw snowball at Raine, but instead hits nibbly sitting on Raine's shoulder",24,False,0
2994,N7 Keith with his biotic goddess Natani,4,False,0
3004,Zofie (Fluffkevlar's character) and Kat baking a christmas cake. But disaster! They get covered in lewd icing! :O,2,False,0
3006,"Clovis Female in a revealing holiday outfit, and her henchmen judging her cutely. Clovis getting cutely angry ",7,False,0
3007,"Keith and Natani have a sled race, but Keith gets rolled up in a giant snowball, and still ends up winning",4,False,0
3008,Kathrin and Maeve making a gingerbread house together.,2,False,0
3009,"Raine tries to ""accidentally"" get Maren under the mistletoe.",19,False,0
3010,Trace and Flora Vegas-syle Magic Show,3,False,0
3011,Kat in sexy christmas clothes,63,True,0
2964,Sam sitting on Colin's shoulders decorating the Christmas tree while Colin is happily focused on Sam.,16,False,0
2963,"Kathrin and Raine visit the snow leopard village meeting ""Big Kitty"" snow leopard who is dressed as Santa.",8,False,0
2967,Maren and Karen open a Keidran beauty salon.,2,False,0
2960,Ghost Laura becomes a Ghost of Christmas Future.,5,False,0
2949,"Natani dressed as santa with a fake beard, keith in a santa dress with natani calling him ""mrs claus""",2,False,0
2957,Saria and a reluctant Trace help Rose celebrate her first holiday at the Estate.,7,False,0
2951,Zofie (Fluffkevlars character) and Kat cooking christmas food...they go a bit overboard.,4,False,0
2952,Group A and B at Holiday dinner.,2,False,0
2953,The explorer has decorated her new tail. It's previous owner is not amused.,3,False,0
2955,Hiccup Zen and Toothless Nora,1,False,0
2956,Natani gets Keith tied up with ribbons as a Christmas present. ,3,False,0
2950,"Euchre, Mary, Raine, and Roselyn enjoying Christmas as a family together.",21,False,0
2926,Clovis as a tasteful German officer pinup!,27,False,0
2929,"Keiren give the dream gift to Reni making her suprised, blush and blessed by his care and thought",4,False,0
2928,Frankenstein monster escapes her Creator and meets Raine,3,False,0
2927,"Madelyn, Maeve, and Karen all having a girls night out.",6,False,0
2931,Albion Alabaster as Scrooge or The Grinch,2,False,0
2924,"More of Eric's Twokinds: Alaric's back, and has his eyes on gender bent Keith",6,False,0
2922,"""Good Guy"" Guy: Guy helps a wasted keidran Red to the inn, while refusing her drunken curious advances.",35,False,0
2930,"Natani tries to ""fix"" her own chest area the same way Flora did",22,False,0
2923,Karen likes what she sees in Magpie's shop. Maren doesn't approve.,10,False,0
2947,Keith naked with a gift box on his crotch beckoning Natani to come unwrap her gift.,8,False,0
2946,Fem Mike Pole-Dancing,37,False,0
2945,Flora is too distracted shredding wrapping paper to actually look at any of her presents.,17,False,0
2975,The whole cast having a big meal in the main dining hall at Traces house,4,False,0
2959,"Happy Silverlocks Holiday edition: Mary, Euchre and Raine invite aunt Rose for winter festivities.",9,False,0
2958,"Trace, Flora, Keith, and Natini relax around the fireplace and decorated living room during a festive winter storm",2,False,0
2966,Flora and Trace flying Santa’s sleigh.,3,False,0
2961,"Keiren give the dream gift to princess Reni making her suprised, blush and blessed by his care and thought. ",7,False,0
2968,"Flora and Trace in Edinmire, Christmas shopping for baby clothes!",3,False,0
2974,Stone lizard's rage-filled soul is soothed by... cookies! (Karen a likely suspect for smuggled pocket cookies),1,False,0
2973,Frankenstein monster escapes her Creator and meets Raine,2,False,0
2972,"The cast put on a nativity scene, optimally with the dragons as angels or wise men.",0,False,0
2944,Kat in sexy christmas clothes,11,False,0
2971,Krystal in full Assault gear ready for combat!,4,False,0
2970,Natani pushes Zen under the enchanted mistletoe with Kat.,33,False,0
2948,Natani dressed as the Doom Marine beating up demons,1,False,0
2940,"Sam is sitting on Colin's shoulders focused on decorating the tree, while Colin is happily focused on Sam.",4,False,0
2941,Natani and Adelaide kissing underneath the mistletoe while Flora and Keith get sword tails,12,False,0
2942,"Remake of Clovis' transformation by Nora, including transition",16,False,0
2943,Kat tries to hide the magic mistletoe behind her back only for Zen to see it!,9,False,0
3025,"Snow leopard Village guy returns the gesture by hugging adventurer lady's new fluffy tail, much to her surprise!",7,False,0
3026,Kat throws a snowball at Eric but misses and hits an unsuspecting Keith below the belt instead.,12,False,0
3027,Fem-Mike Pole dancing,35,False,0
3058,"Remake of Clovis' female transformation by Nora, including transition",15,False,0
3075,"Starfox cosplay! Mike as fox, and Fem-Evals as Crystal (much to her annoyance)",8,False,0
3076,The whole gang in a big gathering saying happy new year?,0,False,0
3077,"Reni stalking Keiren, but not very good. So he spots her and she is embarrassed",8,False,0
3078,Stone Lizard Golem baking some cookies in THE apron <3,16,False,0
3080,"Keith and Natani on dinner date, follow up to Keith in a formal dress and Natani a tuxedo",6,False,0
3081,Nora and Reni showing off a magical firework display over Traces Manor.,7,False,0
3082,Adira giving parenting advice to Flora,23,False,0
3083,"Natani, Kathrin, and Madelyn are now apart of a motorcycle gang with all the gear",2,False,0
3084,Kat wearing a snout for Chinese year of the pig.,11,False,0
3079,Natani in “I won’t say I’m in love” from Hercules,3,False,0
3053,Krystal in full Assault gear ready for combat,2,False,0
3057,Mike's evil female twin messes with Evals,6,False,0
3056,"In an AU, trace finds a magic lamp and discovers the tiger Genie inside.",2,False,0
3055,"Kat makes the newly dominated ""Evil Kat"" give HER a massage.",26,False,0
3059,Mrs Nibbly taking a confused Sythe for a walk on a leash.,3,False,0
3052,Luchador Adelaide supplexing a mask.,7,False,0
3051,Natani spills eggnog down her shirt & asks “Wanna taste ‘em?” Keith proceeds to choke on his own drink.,38,False,0
3074,What if: Sealeen & Lynn Family portrait,5,False,0
3073,Karen introduces Maddie to Magpie. Maddie is critical at the sight of such an unorthodox Basitin.,4,False,0
3072,Aftermath of Christmas party,3,False,0
3096,Keith in Natani's body can't help but get a look at himself in the mirror. Natani walks in and doesn't approve,51,True,0
3090,Keith begrudgingly accepts that he’s the little spoon,5,False,0
3091,Nibbly meets the barn yard animals who used to be human.,4,False,0
3092,Mike and Evals both share a passionate New Years Kiss,5,False,0
3093,Gender-swapped Karen and Maren,3,False,0
3100,Natani hugs a very tiny and angry shrunken Keith (darn those magical mishaps!),7,False,0
3095,Kat tries out the stern housekeeper look as Rose’s assistant,40,False,0
3101,Twokinds Puppet Theatre,4,False,0
3102,Maddie meeting Adira,16,False,0
3071,Natani in N7 outfit and equip. Female (Mass) and male (effect) versions.,1,False,0
3103,Unexpected sexual tension manifests when older Karen runs into older Madelyn in the hot spring.,8,False,0
3099,"Euchre, Mary, Raine and Roselyn ring in the new year as a family.",19,False,0
3098,Fem-Mike pole dancing,12,False,0
3097,We have many types of mammal characters and we have seen a reptile. Let's see a bird character!,3,False,0
3068,Female Evals is more successful in convincing Mike to travel to Dog territory ,30,False,0
3069,"Trace dressed like Revan, Flora dressed like Bastila Shan from Knights of the Old Republic.",1,False,0
3070,"The cast wake up after a New Years party in each others outfits, and no idea why.",13,False,0
3050,Frankenstein monster escapes her Creator and meets Raine,5,False,0
3054,"Euchre experiments with his perfect transformation, but gets stuck as a Basitin.",4,False,0
3024,"Sythe and Maren, sipping hot cocoa riding in a one horse open sleigh through a city park.  ",5,False,0
3060,Half Kind Returns: The main heroine of the Pre-Twokinds comic gets an updated look.,19,False,0
3046,Werewolf Natani plays with Keith like he's her toy.,6,False,0
3047,Kathrin Character Sheet,11,False,0
3048,Mike enters a village of keidran bunnies. They are a little suspicious of the fox.,28,False,0
3041,Kat giving the Lizard Guardian Statue a massage.,5,False,0
3017,"Euchre, Mary, Raine, and Roselyn enjoying the holiday together as a family.",27,False,0
3020,Natani gets a whip for christmas and is confuesd.,4,False,0
3019,"What-if: The Assassin attack on the main trio, only Zen doesn't survive his injury. What happens to Natani?",8,False,0
3018,Ghost Laura becomes a Ghost of Christmas Future.,1,False,0
3022,"Subnautica-Deep Blue. Trace piloting a Seamoth Submersible, named 'Saria'.",3,False,0
3016,Karen opens a gift from Trace that is a costume tail to match her ears.,1,False,0
3015,Mike & Evals dressed as Xmas elves try to fit the last package into Santa Reni's stuffed packs.,8,False,0
3014,Trace has the high ground.,2,False,0
3021,"Flora climbing the summit of Celeste mountain from the video game Celeste with flora's ""part of her"" angry goth flora",2,False,0
3013,WWII pin up Natani as a greasy sexy tank mechanic,18,False,0
3023,Keith begrudgingly accepts he’s the little spoon with Natani ,3,False,0
3030,Nora and Trace are reading future issues of Magical Mishaps.,6,False,0
3029,The Pizza guy (Tom) delivers to Trace's Manor and is caught by the security system,14,False,0
3045,Trace has the high ground,3,False,0
3044,"""Doctor Who Kathrin"" - Kat as the thirteenth Doctor confronting a Dalek.",6,False,0
3043,"Natani's Magical Chest Wraps store, customers include Fem-Clovis and Shiro from Rascals",5,False,0
3032,Drunk Zen and Kat share a new years kiss,18,False,0
3064,Rose must attend to the aftermath of a very intense new years party at the legacy estate.,11,False,0
3066,Flora as a little kitten sitting and sleeping in Trace's lap,13,False,0
3065,"Into Subnautica-Trace in a Seamoth, with a Reaper behind",5,False,0
3061,King Adelaide actually comes from an island of Amazon Basitins who are looking for their lost offspring.,3,False,0
3063,"Sequel to “Beach-side Bar”. Therie invited Daniels to the beach. Therie, Iris, and Aerith are around him.",2,False,0
3062,Kat trying to get Eric in bed again,7,False,0
3039,"Raine, Sam, and Ember gossip over a book club meeting brunch about their favorite novels.",9,False,0
3033,(Sam & Colin Watch TV followup) Sam&Colin meet their favorite 2k actors. Sam fangirls out.,8,False,0
3042,Hiccup Zen and Toothless Nora Trust Moment (How To Train Your Dragon),3,False,0
3034,"Epic moment: Trace reveals his magic potential. Lady Nora is impressed, he is not just eye candy.",20,False,0
3035,World War II pin-up Natani as a sexy greasy tank mechanic,46,False,0
3036,"Zen and Natani arguing over who's the better assassin: Kathrin trained by Natani, or Raine trained by Zen.",2,False,0
3037,Flora brings in the new year with STYLE! With help from Trace’s magic of course. Basic fireworks are bland in comparison.,2,False,0
3038,"Sythe, Red and Zen get into a bar fight when thugs try to evict Mrs. Nibbly.",2,False,0
3040,Lady Nora giving Reni 'advice' on how to woo Keiran,13,False,0
3049,Mama Flora suddenly has an unusual craving for sushi!,5,False,0
2932,Snowballfight: Nat and Zen vs snowwolves.,11,False,0
2934,Keith and Natani drinking cocoa and watching a snowfall,3,False,0
2935,Reni receives a magical artifact as a Christmas gift from Kei but it turns out to be a dud. ,6,False,0
2784,Adira offends King Adelaide's honor and they must duel!,3,False,0
2827,Flora & Trace Christmas shopping in Edinmire for baby clothes!,12,False,0
2808,What if: Sealeen & Lynn family portrait,9,False,0
2800,Sealeen chairing a meeting of the 'Trace fanclub'.,4,False,0
2801,"Happ-e-crab in ""How to train your seagull"" movie poster.",2,False,0
2803,Hiccup Zen and Toothless Nora (How to Train Your Dragon),5,False,0
2805,Kat blow drying Keith and he suddenly floofs out in a big fluffball,4,False,0
2806,Maren on the run from Mrs Nibbly after the last Mistletoe incident!,4,False,0
2807,"Thanksgiving eating contest, Flora vs Natani.",16,False,0
2804,Twokinds X Castlevania Crossover,1,False,0
2809,Mike and Evals meet Mike's evil (and female) twin,12,False,0
2811,"Kat, after all those massages, decides to take a break & chills in her room, reading a book with her plushies.",6,False,0
2812,Krystal in full Assault gear ready for combat,2,False,0
2813,Kathrin and Adira bathing in a natural hot spring.,33,False,0
2814,"Raine, Sam, and Ember gossip over a book club meeting brunch about their favorite novels.",25,False,0
2815,Keith doing pushups with Natani sitting on top of him while being smug about it,14,False,0
2816,"Kessah from Hunters of Salamanstra meets Natani, wolf warriors",3,False,0
2810,The world of Twokinds taking place in the old west.,3,False,0
2834,Zen and Natani as Vergil and Dante (respectively) from Devil May Cry 3,4,False,0
2833,Keith as Father Frost & Laura as Snow Maiden.,4,False,0
2832,Twokinds characters dressed up as fighters from Smash Bros Ultimate.,15,False,0
2821,Another World War II pin up. Natani as a sexy greasy tank mechanic.,48,False,0
2850,Youngtani cleaning/defragmenting/fixing Natani's mind in the early days of The Link™.,6,False,0
2851,Keith & Natani watching this year's mistletoe shenanigans together. This time it's Mike & Evals' turn.,16,False,0
2852,FemKeith as a gift wearing nothing but a sexy Christmas ribbon for maleKeith,9,False,0
2846,Flora w/ Trace & Kieth w/ Natani having a sledding race down a snowing hill,10,False,0
2817,Trace as The Fool (Tarot #0),1,False,0
2823,Krystal in full Assault gear ready for combat.,2,False,0
2822,Karen likes what she sees in Magpie's shop. Maren doesn't approve.,8,False,0
2825,Twokinds x Castlevania Crossover,1,False,0
2830,Alaric returns & sets his sights on Keith (Keithette?) in the latest edition of the NEW Twokinds by Eric!,11,False,0
2820,All Flora wants for Christmas is Trace. The couple cuddling by the fire of the estate w/ Christmas decor all around.,19,False,0
2819,Adira helps Maeve reach the top of the tavern's Christmas tree to decorate it.,25,False,0
2818,"Santabaster’s Revenge: Alabaster, still dressed in his Santa costume, takes revenge by stealing Christmas. ",3,False,0
2824,"Kat in a Trooper uniform from Starship Troopers, standing at attention & saying ""I'm doing my part!""",6,False,0
2826,"""Kingsman Kathrin"" Kathrin looking suave wearing the signature Kingsman suit & glasses w/ umbrella",7,False,0
2828,Trace & Flora Vegas-syle Magic Show,5,False,0
2829,"Karen giving 'Michelle' a Christmas present, something suitable for a 'foxy girlfriend'. Follow up to 'Evals' Girlfriend'.",31,False,0
2791,"During the walk, Saria meets a young Keidran - Flora, and they have a good time playing family.",1,False,0
2785,A chart of with Natani faces each describing a different emotion,11,False,0
2848,"Maddie & Maeve decorate the Trace Estate Christmas tree, but have a little trouble reaching the top",0,False,0
2786,Indiana Raine whipping a crossbow out a guards hand.,6,False,0
2771,Lady Nora does her best to keep Trace from falling into the darkness after Saria’s death.,8,False,0
2772,Lap Dog: After a hard day working Sam relaxes sitting on the couch with Colin lying across her lap.,9,False,0
2773,"Magpie, treasure hunter, skinny dipping to get through an underwater cave, to a male basitin's shock.",18,False,0
2775,"The masterful comic book artist, Eric Vaughan is at it again! Nickolai Alaric / Fem Keith",6,False,0
2776,Kei Christmas gifting Reni an magical artifact for her collection that turns out to be fake. ,12,False,0
2777,Mike kisses Evals who is reluctant at first but then gets more into it (Both Male),15,False,0
2778,Kat is confused in down under.,2,False,0
2779,Kat's massage,9,False,0
2751,Grand Templar Sealeen,5,False,0
2755,"Zen and Raine, sitting by a window wrapped up in a blanket watching the snow fall.",13,False,0
2753,Twokinds characters dressed up as fighters from Super Smash Bros.,9,False,0
2752,Kat turned Basitin thanks to another magic mishap,5,False,0
2750,Red gives Raine headpats and calls her a good girl,26,False,0
2749,Female wolf Keidran Cosmo (Cosmic wolf from Netflix Voltron) Seems really interested in Keith,7,False,0
2757,Tiger Trace 'sit' Redrawn ,16,False,0
2756,GtoG Night 3: Fem Keidran Red goes the wrong club and gets hit on by male Keidran using cheesy pickup lines.,16,False,0
2762,Suddenly Maren is a Wolf,12,False,0
2769,Flora bedroom eyes Trace in her bed,35,False,0
2768,Kat sees an miles long line outside of her massage parlor. Contemplates retiring,1,False,0
2767,"Trace, Flora, Keith playing together as kids",6,False,0
2796,Sam and Colin get sent back through time and encounter the Trace and the gang,12,False,0
2787,WolfRed as Ralsei,3,False,0
2788,"Trace, Flora and Natani on the front of the Polar Express with Kathrin leaning out of the locomotive's cab",14,False,0
2789,Frankenstein monster escapes her creator and meets Raine,6,False,0
2790,Keith in Natani's body trying to chase down Natani and keep him out of trouble,31,False,0
2795,"Keith gives dragon Natani belly rubs, and the leg thing carries over to the new form.",4,False,0
2793,Dark archmage Maren,18,False,0
2794,Shin Megami Tensei's Jack Frost,0,False,0
2797,"Keith's turn to get Dragon-ified, to Nat and Laura's amusement.",23,False,0
2766,Mama tiger Flora has a sudden craving for sushi!,13,False,0
2798,"UNSC Spartan Raine-Human Raine as a Spartan 4 from Halo, w/ Red as her Artificial Intelligence.",5,False,0
2799,Natani in N7 outfit and equip. Female (Mass) and male (effect) versions.,2,False,0
2783,Flora and Trace get captured by the Templar,4,False,0
2782,Keith and Natani cuddled up by the fire,27,False,0
2781,Thanksgiving with the two kinds group,6,False,0
2770,"Magic Karaoke night at the Estate, who is the best? who is the worst? and who sings death metal? ",5,False,0
2774,"Main 4 run into a slime that can talk, saying, ""Is there some kinda furry convention around here?""",2,False,0
2849,"Kat sees a miles-long line outside her massage parlor, & considers retiring",2,False,0
2847,Natani & Kieth decide to bed together while body swapped w/ out being awkward. P.s they failed,13,False,0
2936,"The pizza guy (from chapter 1 or 2) returns to deliver a pizza to the estate, only to be slain again.",8,False,0
2871,"Keith gives Natani a very ""special present"" w/ a present on his crotch like the SNL skit.",8,False,0
2896,"Natani opens a gift containing some very small, frilly, lacy, clothing. Keith swears its a mistake! (It's not)",6,False,0
2889,Laura as the Ghost of Christmas Present / Future,10,False,0
2890,Natani is sick on the holidays and Keith takes care of her.,3,False,0
2891,Seraphina roasting chestnuts with dragon fire,3,False,0
2892,"Maeve, Maddie and Karen. Tearing into presents!",12,False,0
2893,Krystal in full Assault gear ready for combat!,7,False,0
2894,Magic Girl Trace! The Gate Key doubles as an anime magic girl transformation talisman,14,False,0
2895,Adelaide actually comes from an island of Amazon Basitins who are looking for their lost offspring.,4,False,0
2888,"Sequel: Natani having a hard time deciding who to give a present to, Keith or FemKeith.",9,False,0
2897,Maddie and Maeve cuddle and watch the snow falling,39,False,0
2898,"Subnautica - Keith in a Cyclops, Flora in a Seamoth, Trace in a Prawn suit, going down to the Lost River.",10,False,0
2899,Flora climbing Celeste Mountain from the game Celeste with Flora's part of herself. Let's call her goth Flora,1,False,0
2901,Maddie stealing all the cookies,4,False,0
2902,Mike's evil female twin messes with Evals,29,False,0
2903,World War II pin-up Natani as a sexy greasy tank mechanic,22,False,0
2904,"Trace, dressed as Santa, riding a sleigh pulled by Reni and Nora wearing antlers.",8,False,0
2879,Mike giving Evals a big smooch under the mistletoe & then Evals is all lovey-dovey after Mike walks away,4,False,0
2916,Laundry mix up. Rose brings Keith his laundry. But it's the wrong load. Keith stares at some frilly panties,0,False,0
2917,"Milk and cookies, a little known weakness of dragons! Nora is caught red handed",16,False,0
2915,Alaric and Keith’s nude beach vacation ,19,False,0
2908,"Embarrassed Keith in a cute christmas dress, much to Natani's amusement.",6,False,0
2937,Trace and Flora Vegas-syle Magic Show,3,False,0
2938,"Maddie tries to throw snowball at Raine, but instead hits nibbly sitting on Raines shoulder",17,False,0
2933,"Trace, Flora, Keith, and Natani passed out on the couch after holiday festivities",7,False,0
2939,More Colin and Ms. Potts sketches!,4,False,0
2913,Tigress Trace sitting under a Mistletoe wearing a santa dress suit. ,16,False,0
2906,"Flora, Trace, Keith playing together as kids",2,False,0
2907,Natani pushes Zen under the enchanted mistletoe with Kat ,39,False,0
2909,Flora & Trace Christmas shopping in Edinmire for baby clothes!,10,False,0
2920,"What-if: The Assassin's Brothers attack the main trio, only Zen doesn't survive his injury. What happens to Natani?",11,False,0
2910,Flora coming out of a large present Christmas day in sexy lingerie for Trace.,28,False,0
2911,Guy-to-girl night 3: The door to the bar opens to reveal Raine’s “friend” turns out to just be little ol' Nibbly.,6,False,0
2912,We seen sexy Keith how about sexy trace,3,False,0
2905,Natani cosplaying Nuka-Girl from Fallout 4.,2,False,0
2914,Mike & Evals as Xmas Elves gift wrapping Keith's gift to Keith.,4,False,0
2919,Twokinds but it takes place in Skyrim,4,False,0
2921,Maeve and Maddie stealing Christmas Cookies,4,False,0
2872,"Holiday mix up: Natani opens a gift containing something frilly & lacy, intended for someone else.",10,False,0
2875,Genderswapped Sam & Colin.,7,False,0
2844,"Hiccup Zen & Toothless Nora (How To Train Your Dragon) Zen, w/ Hiccups leg on, does the “Trust” thing",4,False,0
2876,Daniels as a mall Santa & the ones playing the elves are in sketchy uniforms,2,False,0
2863,"Euchre, Mary, Raine, & Rose celebrate the Christmas holiday season together.",15,False,0
2865,"A chilly night, but the only warm clothes Natani could find was Trace's white templar turtleneck.",1,False,0
2866,Evil Trace forced to relive memories of enchanted Mistletoe 2012,7,False,0
2867,Dark Archmage Maren,7,False,0
2868,"Raine accidentally transforms into a Basitin w/ no ankle wraps, Natani is not happy where Keith's attention has gone.",8,False,0
2869,Rose laying out gifts for Maddie & Maeve at night,4,False,0
2870,Kat in sexy Christmas clothes,17,False,0
2864,Sam & Colin exchanging gifts by the fire,1,False,0
2839,"Avi, the Bat from NixieSeal's Debunkers, is found by Rose sleeping in Trace's closet.",2,False,0
2842,Adelaide actually comes from an island of Amazon Basitins who are looking for their lost offspring,3,False,0
2841,Flora bedroom eyes Trace in her bed,27,False,0
2840,a VERY cute maeve... i want to die from cuteness,17,False,0
2835,"The Wolves of winter, do not enter their woods alone after dark. . .t",8,False,0
2838,Maeve & Adira add some festive cheer to the Riftwall Tavern.,0,False,0
2837,The human explorer attempts to gift the snow leopard keidran a new tail.,5,False,0
2836,Natani gets Keith tied up w/ ribbons as a Christmas present. ,30,False,0
2843,"Tiger Trace (sporting hi-vis armbands), Adrakeist Flora, Keith & Natani around the fireplace w/ hot cocoa",11,False,0
2861,"Confused fennec fox dressed up as Keith (bucket helmet, cape etc.)",10,False,0
2860,"Reni, Nora & Saraphina on a dragon gals night out to an onsen, enjoying hot sake & watching the snowfall.",9,False,0
2859,Laura shares Keith's private kinks w/ Natani,37,False,0
2881,Mike as a stripper,26,False,0
2877,Raine & Maren chat by the fire on a snowy winter day,18,False,0
2878,Keith's turn to get dragon-ified. Laura & Natani enjoy the results.,6,False,0
2874,"Sythe & ""Evals' foxy girlfriend"" get surprising secret santa gifts from Ms Nibbly & Karen.",10,False,0
2880,Adrakist Flora & Humanoid Nora fighting over Adrakist Trace,4,False,0
2885,Kei giving Reni a magical artifact for a Christmas gift. Which turns out to be a dud. ,3,False,0
2887,The Basitin Who Stole Christmas,1,False,0
2886,Mike & Evals dressed as Christmas Elves trying to fit the last couple presents into Santa Reni's bags.,2,False,0
2884,Frankenstein monster escapes her Creator & meets Raine,1,False,0
2858,Kat taking a space suit off in zero gravity,3,False,0
2883,"Trace, dressed as Santa, riding a sleigh pulled by Nora & Reni who are wearing antlers.",17,False,0
2882,"Maeve & Maddie (aged up) stargazing on a snowy night, Maeve warming Maddie up w/ cuddles",14,False,0
2862,The TwoKinds gang as members of Fairy Tale!,2,False,0
2854,Natani & Adelaide kissing under the magical mistletoe while Flora & Keith look on & get sword tailed,23,False,0
2855,"Design a cute moth ""keidran"" girl! Maximize on cute factor. Thigh-highs pref",10,False,0
2856,"Clovis is Rita Repulsa, & it's time to conquer Mekkan!",2,False,0
2857,Sam is sitting on Colin's shoulders happily decorating the top parts of the Christmas tree,4,False,0
3089,Roselyn and Raine family bonding time at a summer festival.,7,False,0
3088,(Young) Natani being caught as a girl and / or dealing with the person that caught her.,8,False,0
3087,Keith naked with a gift box on his crotch beckoning Natani to come unwrap her present.,5,False,0
3315,"Collar switch, Mrs Nibbly and Sythe, but Sythe put the collar on and now is as big as Mrs Nibbly",9,False,0
3337,"After the last page, I now want to see a buff Maddie lording over her detractors, even if its only a dream.",3,False,0
3343,Young Natani being caught as a girl and / or dealing with the person that caught her,3,False,0
3346,Captain Raine makes Clovis walk the plank.,6,False,0
3345,"Eric ""studies"" Chimera to see what kind of Kiedran she actually is, and he also adds a new painting to his collection",5,False,0
3344,"Evals wishes for a date this valentines day, and Nora obliges... just not how he had in mind. And besides, Mike think Evalyn looks good.",44,False,0
3338,Panda/Red Panda Keidran,9,False,0
3342,Crazy-Trace cursing Mary into Wolf form (Comic Page/Panel Redux),8,False,0
3341,Adira comes back home to find Kat and Maeve all cuddled up and sleep on the couch.,19,False,0
3340,Maddie and Maeve get crafty (and messy) making Valentine’s Day cards. Nibbly joins in to help with the glitter,0,False,0
3339,Luchador Adelaide supplexing a mask.,29,False,0
3316,What if: Sealeen & Lynn Family portrait,13,False,0
3308,"Sequel to Binding Bargain. Clovis tries to use magical bandages, but Nora’s curse doesn't let him/her do it.",6,False,0
3309,Keith begrudgingly accepts he’s the little spoon ,14,False,0
3310,"Twokinds Sims - with Trace, Flora, Keith and Natani as sims and Tom as the player, making them do things they hate (like cleaning, cooking or making out with a wrong person)",5,False,0
3311,Trace's huge unnatural harem... but it was just a dream.,5,False,0
3312,Continuation of the Halloween body swap. Keith gives Natani (in keiths body) an ear rub,31,False,0
3313,Keith and Laura sharing a romantic candle lit bath while they were still a couple.,25,False,0
3331,Karen finally gets to fondle Basitin ears after transforming Kat with magic ankle wraps.,6,False,0
3335,A confused Brutus walks in on Clovis getting out of the bath,23,False,0
3334,"Flora and Trace cosplaying as Star Wars: KOTOR characters, Trace as Revan and Flora as Bastilla Shan",5,False,0
