,name,votes,winner,win_difference
13626,"Adult Maddie and Maeve in the “human only” bath, with Maddie once again flustered at the situation.",2,False,0
2791,"Trace and Flora sitting in the shade of a tree with Trace sitting behind Flora, holding her. Trace then feels the baby kick and is surprised by how strong it is.",2,False,0
8405,AU where Keith pressures Trace to FINALLY ask Flora out on a first date (Keith and trace are lifelong friends),2,False,0
14624,"The Dating Game: Raine, half form, is a contestant on The Dating Game show and the bachelors competing for a date with her are Red, Zen, and Clovis. ",2,False,0
15225,"Remake currently non-existent page-filler 2005-11-18: Old Trace looks at settlement with templar tower while Flora, Keith, and others wait for him to continue telling Twokinds",2,False,0
4714,FFXIV Trace Legacy Raid Team,2,False,0
15224,Girls beach volleyball Maren and (wolf) Raine vs Karen and human Reni,2,False,0
5091,A Jedi flourishing their lightsaber(s),2,False,0
5096,"UberQuest/TwoKinds crossover. Kibbles Sesame, and Claire in Riftwall.",2,False,0
3971,Keith's Boobhat Redux,2,False,0
13646,Willow daki,2,False,0
3996,"Season's greetings: Kat greets Zen holding the magic mistletoe and a bottle of rum, wearing a Santa hat and nothing else. ",2,False,0
14199,Zen and Kat running away from a snowman they made that turns on them after they used mana crystals as decorations on it,2,False,0
13633,Half-keidran Raine meets human Holo from the “Spice and Wolf”.,2,False,0
8276,Eval's girlfriend 2: Karen bumps into Fem!Mike and Evals talking after Kat's massage turned Mike into a girl. Can they talk their way out of this?,2,False,0
2779,Trace as a vault dweller form fallout,2,False,0
15260,Keith as a rogue class,2,False,0
8274,"Both Keith and Natani created Valentine cards for each other, but are so nervous to ask they talk with the cards behind their back.",2,False,0
4642,"""The basitin apprentice"" Keith helps basitin Trace learn what it means to be a basitin.",2,False,0
4737,Kat and Raine's second cooking lesson: Summer BBQ edition,2,False,0
15258,Druid Sythe meets Bard Maren in a tavern asking for help with goblin bandits. Zen and Natani (arcane trickster rogues) take notice.,2,False,0
13679,A recreation of the scene with Mary pinning Euchre to the wall with magic.,2,False,0
1182,The dreaded monster Nibbly has kidnapped prince Sythe. The majestic knight Maren must slay the beast to save the prince. In the latest edition of Raine's fanfiction comic.,2,False,0
15272,"Pirate Queen Jenny, one foot on a treasure chest and pointing her cutlass at the viewer.",2,False,0
4018,Red has to apologize to the Chimera. He has to invite her to buy clothes with the girls,2,False,0
13644,"Flora and trace starwars edition, kinda like old republic era, trace as like a Jedi and flora a galactic senator ",2,False,0
4620,Wrinry getting her wings back,2,False,0
15179,"So, you just gave us a pov of Nat pinning Keith... So how about a pov of Keith pinning Nat?",2,False,0
14201,"Trace cuddles Flora's tail, she isn't sure whether to enjoy the affection or to be jealous of him mainly touching her tail.",2,False,0
15342,"Sequel to Wolf Mary: young Mary Silverlock gets caught by another Templar in her Keidran transformation while disrobed and feeling her fur. Not being recognized and mistaken for an actual Keidran, Mary's kicked out before she can explain, left without clothes and unable to change back.",2,False,0
8688,Low-Gravity Magic,2,False,0
7671,"Avi, the Bat from NixieSeal's Debunkers, is found by Rose sleeping in Trace's closet.",2,False,0
4293,Keidran Trace as Dust with Dragon Keidran Flora as Fidget,2,False,0
13875,"Both Nora and Flora are tired of competing with each other for Trace's affection, so they decide to do dbz style fusion",2,False,0
4281,Fallout: Mekkan (Trace/Flora wandering the wasteland),2,False,0
15319,"Kat giving Zen a ‘thank you’ kiss after saving her life, from one of Clovis’ minions.",2,False,0
4302,Wrinry angry stomping her foot with puffed out cheeks,2,False,0
8735,Keith and Natani dancing at a fancy party,2,False,0
1201,King Adelaide takes her children Trick or Treating. Maddie is happy to introduce Zen and Nat to one of the perks of being an Adelaide: everyone makes sure to give them the King Sized candies when they come around!,2,False,0
7674,"Kat sees a miles-long line outside her massage parlor, & considers retiring",2,False,0
15875,"Sequel to Mistaken Identity Flirting Keith is forced to wear that frilly underwear by a drunk Natani while Maddie can't look (she peeks, of course).",2,False,0
13867,"Flora & Tiger Trace as mermaids, sharing a romantic embrace with each other under the sea. (Preferably have Flora be nude, but in your style).",2,False,0
1069,"What if Reni checked the mind of a few of Trace's guests? Heavy crying for Keith, Youngtani surprise for Nat, heavy blush and flee for Eric, ect.",2,False,0
14381,Maddie finds a lightsaber ,2,False,0
14375,Mecha Flora (robotic version),2,False,0
9117,Raine dressed as the 10th Doctor with Nora as K9. ,2,False,0
15566,Brin the Explorer gives her hunky hubby a Sneptember surprise by transforming into a floofy feline and greeting him in the traditional Sneptember costume of a smile and not much else.,2,False,0
7325,Flora dressed as Princess Tutu,2,False,0
7745,Natani cosplaying Nuka-Girl from Fallout 4.,2,False,0
3979,"AU where Clovis turns everyone else into female keidran, to share her curse.",2,False,0
4210,"TK characters wearing shirts from major universities their species is the mascot of (flora=princeton, nora=drexel, etc)",2,False,0
13904,"Captain Jenny’s Rum, with her posing like Captain Morgan brandishing her cutlass with one foot on top of a barrel while smiling broadly at the viewer.",2,False,0
8764,"Kat & Raine excitedly dictating scenes from their ""friend-fictions"" for a confused Eric to paint.",2,False,0
1465,Flora shows Traces what a traditional tiger holiday meal is.,2,False,0
7330,"Evals home being destroyed by the Templars, & Grand Templar Trace is present.",2,False,0
8763,"Trace, Flora, Keith and Natani playing Dungeons and Dragons with Kathrin as the Dungeon Master. (Bonus points if they are all in costume to represent their class. XP) ",2,False,0
15573,Modern Keith and Natani cuddled up on the couch watching TV,2,False,0
9122,"Twokinds Stargate SG-1 (Trace as O’Neill, Flora as Carter, Keith as Jackson, Natani as Teal’c)",2,False,0
14377,"Genderbend AU: A male Raine tries to interrogate Zen, the wolfess assassin recently captured by group B, only to be made immediately uncomfortable when said assassin responds by flirting with him.",2,False,0
7326,"Karen becomes an Adrakist, much to her pleasure.",2,False,0
1396,What if Reni checked the mind of a few of Trace's other guests?,2,False,0
7322,"Future Karen & Madelyn end up becoming a couple, Madelyn allows Karen to passionately touch her ears.",2,False,0
8567,Keith is transformed into a bunny Keidran for Easter with yet another collar,2,False,0
15320,High ranking Templar uniform ref sheet,2,False,0
3669,"After all the excitement at the Legacy Estate is over, Trace hires Mike and Evals to clean the place up.",2,False,0
8744,Trace and Flora enact the balcony scene from Romeo and Juliet,2,False,0
4284,Hola the wise wolf and Craft Lawrance ,2,False,0
13901,baby mike & evals ,2,False,0
15900,"It is mentioned in King Adelaide's reference sheet that she enjoys sailing as a hobby, so she meets Captain Jenny and they go on an ocean expedition together!",2,False,0
3961,"With Eric out of town Kat puts on a holiday banquet for Mike, Evals and any of Eric’s other slaves.",2,False,0
13891,"Flora, Trace, Natani, and Keith take couples dancing lessons!",2,False,0
7677,The TwoKinds gang as members of Fairy Tale!,2,False,0
8770,"Iris, Aerith, and Therie wear Kat’s clothing she made",2,False,0
9078,Kathrin in a wedding dress,2,False,0
8771,"Ms. Nibbly pointing a gun at Clovis and his scaredy cat reaction. Her wearing a Blue Brothers outfit with a Colt M1911 pointed at him while saying ""I'm on a mission from God"".",2,False,0
13899,Stage magician Mike pulls a rabbit out of his hat and gets affectionately glomped by her.,2,False,0
3987,Natani as Roxanne Wolf chasing after the viewer,2,False,0
9081,Scythe and Maren in a sparring match.,2,False,0
13888,"Mike, Evals, and some other guys skinny-dip in a lake they discovered out in the woods.",2,False,0
13935,Followup to Half-Dragon Meetup: Seraphina is flirting with Sivil Wrinry tries to figure out if she should feel awkward or amused about someone flirting with her clothes.,2,False,0
14305,"AU Female Trace Transformed into a Tigress and gushes over how cute she is, much to Male Flora shock.",2,False,0
7651,Krystal in full Assault gear ready for combat.,2,False,0
3625,"Reni and Zen find a spicy draft of a story, about a roguish wolf, a mage-in-training, and a dragon princess, hidden amongst the game books (follow-up to Team B D&D)",2,False,0
8805,Human Natani and tiger Keith,2,False,0
7628,Krystal in full Assault gear ready for combat,2,False,0
7630,"Happ-e-crab in ""How to train your seagull"" movie poster.",2,False,0
14364,"Kathrin as a pirate captain, doing a smug pose in front of fellow pirates Mike and Evals!",2,False,0
14363,"Beauty and the Beast - Trace as a white tiger and Flora as a human, in formal wear and dancing",2,False,0
13941,Saria and Rose wake up in the same bed and wonder if anything happened between them,2,False,0
9075,Older Maeve and Maddie share their first kiss. Maddie gets extremely flustered afterwards. ,2,False,0
4291,Karen trying to teach Mrs. Nibbly a doggy trick,2,False,0
13929,Nibbly instead crawls up to Remus's head and takes control of him like Remy from Ratatouille ,2,False,0
15570,Kat gives FemMike a makeover!,2,False,0
14671,Flora before redesigned: black and white domestic cat keidran,2,False,0
1242,"King Adelaide teases one of her Royal Guards. Surprisingly, he teases back",2,False,0
7679,"Clovis is Rita Repulsa, & it's time to conquer Mekkan!",2,False,0
1885,Kat hires Natani as a personal trainer but spends almost all the time asking Nat which gym outfit looks best on her instead of working out.,2,False,0
14614,A calm fishing trip with a dragon.,2,False,0
1287,Nibbly Raine fusion: anthro albino squirrel,2,False,0
3936,"Maren hires longhair Kat to babysit Karen while she goes out on a christmas date, despite Karens protests",2,False,0
2751,Sketch Idea: Rose as Scarlet Witch (for Doctor Strange 2!),2,False,0
9086,Natani and Zen dressed as Sam and Dean from Supernatural with Natani using Sam's demon blood powers and Zen using the Colt pistol,2,False,0
13738,The biological differences of Mekkan's main species.,2,False,0
3935,"Brutus, Clovis, Remus & Romulus as kids making a snowballfight.",2,False,0
9094,"At the beach, a playful and flirty Sam asks a very nervous Colin to help her put sunblock on her back. It doesn't help Sam is wearing a bikini with dog bones print",2,False,0
7261,kat cosplaying as a cat girl,2,False,0
14021,"Oh no, everyone is shedding their winter coats",2,False,0
1286,"Maren thinks to her self it must be very hot in that fur and decides to make a little prank on Raine and pours a bucket of ice water on her. Too bad for Maren, Raine is prepared with a nice little spell that pours the water right back at the prankster.",2,False,0
2754,"""Backstage AU : Brutus gets a letter informing him that he’s been nominated for ‘Best Supporting actor.’ Clovis congratulates him, telling Brutus that he certainly deserves it. ",2,False,0
8536,Eris is just about to create Frankenstein's monster as evil trace comes over and is stared at by the monster awakened to life,2,False,0
7225,Gate Key glitch! The gate somehow opens in the middle of the ocean,2,False,0
2756,Madelyn & Maeve making jokes to their mothers ,2,False,0
4015,"Kathrin teaching Sythe her special body massage technique, with Maren as the subject.",2,False,0
16023,"The original three as rulers throughout history. Flora a cleopatra, trace as Napoleon and Keith as well a German Kaiser.",2,False,0
14019,Good morning Brutus,2,False,0
9188,"Nora pulls Red and Sythe into Raine's dream, where they are made to act out one of her fanfictions, one that stars only them...",2,False,0
15609,"Natani and Zen's training. The young pups go through rigorous training to become assassins. 100 sit ups, 100 push ups, 100 squats and a 10km run. Everyday!",2,False,0
4165,Messenger Lynn as Phoenix Wright (Ace Attorney),2,False,0
16006,A dentist's nightmare. Dragon comes in for dental check-up,2,False,0
7228,Can the magi brothers do anything right? Probably just causing mayhem.,2,False,0
14564,Romolus/Remus Reference Sheet,2,False,0
1400,"Follow up to ""Modern AU - Rope trick"" Kat asks Laura to show her the cool new magic trick!",2,False,0
13733,Wolf Raine as Nessa from Pokemon Sword and Shield.,2,False,0
13719,Modern AU: AI R.O.S.E. as corporation headquarters building manager.,2,False,0
9286,"Guys-to-Girls Night 3: This time it's Sythe and Zen, and Zen is drunkenly hitting on Sythe not recognizing him.",2,False,0
13721,Frankenstein's monster meets red and he thinks a monster is attacking,2,False,0
1278,Modern Trio bungee jumping. A few panels showing them boinging in and out of frame.,2,False,0
15827,"Kat and Trace switch bodies, Kat immediately decides to go mad with power.",2,False,0
7283,Greaser Natani!,2,False,0
15984,Natani dakimakura pillow design,2,False,0
7250,How did Maddie's Parents meet?,2,False,0
1398,Maeve and Maddie playing with Frosty the Snowman.,2,False,0
9088,Flora and Kat in the “Human Only” bath much to the surprise of ( Human ) Raine and Maren!,2,False,0
14345,In a attempt to ease tensions The Eastern and Western bastion island host a dinner between the ruling class- it go sideways during the planning phase ,2,False,0
16033,"Sequel to “Headless Horsewoman”: An emergency forces Capt. Kei to commandeer and ride pony-Reni into danger, slapping her rump to spur her on.",2,False,0
4122,Niko from OneShot in my artstyle,2,False,0
16004,"Raine tries to fix Squirrified Maren and ends up becoming merged with nibbly instead, turning into an albino anthro squirrel version of herself.",2,False,0
14609,Zen and Kat running away from a snowman they made that turns on them after they used mana crystals as decorations on it,2,False,0
8581,The Greatest Showman: Rewrite The Stars - Keith and Natani Keith as Philip Carlyle and Natani as Anne Wheeler,2,False,0
14331,Ivy dakimakura ,2,False,0
3941,Maddie and Maeve trying to steal a Gingerbread House their Mothers are Decorating,2,False,0
7338,Halfkind Returns: the main character of HK updated looks,2,False,0
9092,"Four Nora's forms, dragon, cat, anthro-cat and half-human in one picture.",2,False,0
14043,Sythe druid of the forest (with nibbly),2,False,0
1888,Prehistoric Tiger Trace gets into a fight with Demon Tiger Trace and gets beaten up pretty badly.,2,False,0
16022,"Keiren riding horse Reni, and then he notices the horns and realizes that it's Reni. Reni panic-shapeshifts into a human.",2,False,0
2768,The canid general Kathrin mentioned to Natani in Page 647.,2,False,0
7343,Smug Nibbles,2,False,0
16020,Flora as a loner from s.t.a.l.k.e.r. exploring the zone,2,False,0
1493,Willow and Kat sledding and going off a small bump and catching some air.,2,False,0
15694,"Kat, Natani and Laura team up to send the viewer to horny jail.  Natani in the center with the horny bat about to deal a massive BONK!",2,False,0
7349,"Jedi Trace vs Sith Trace-Darkness rise, & Light to Meet it. (Human Mask as Palpatine)",2,False,0
13696,Flora Daki Redux,2,False,0
14565,"Keith and Natani in a dark room of the manor where it's hard to see, Keith demonstrates his ability to turn the white parts of his eyes on and off at will between panels. ",2,False,0
1173,"Kathrin's gone plaid! Something strange gives Kat a flannel fur pattern, just in time for winter.",2,False,0
4131,"Characters dressed in merchandise from universities they're the mascot of - Flora would be princeton, Nora would be drexel, etc",2,False,0
2767,Nora sees how much attention vv-Mike is getting and wants to try that form also,2,False,0
7310,Kathrin & Flora Shrine maiden,2,False,0
14009,Raine (Halfkind form) and Red build snow-sneps in the garden!,2,False,0
7246,"Frankenstein Monster with different body parts of Wolf, Tiger, Fox, Dragon, Basitin etc",2,False,0
7247,"Raine and mrs. Nibbler, fighting over scythe. Literal sense (love quarrel)",2,False,0
2760,"Some years from now, Keith returns to the Basidian Islands. He finds the statue Alaric made of him, displayed quite prominently in front of the royal palace.",2,False,0
4327,Kat as a cute wizard,2,False,0
15178,"VV Mike in pirate costume proves to be the better swashbuckler besting Jenny in a duel, proclaiming, ""I'm the captain now.""",2,False,0
9116,Redux of Natani cosplaying as Renamon (Natanimon!),2,False,0
4333,Maeve was really the evil mastermind all along!,2,False,0
1301,Sequel to Wolves in the Rain where Sythe trips and falls over,2,False,0
15567,Demon Tigress Trace.,2,False,0
14346,Keith and Alaric's duel in the style of a cheesy wild west standoff,2,False,0
13816,Genderbent AU: Male Human Nora tries to charm the Grand Templar FemTrace while she's at work at her desk. FemTrace is not very phased by the dragon's charm,2,False,0
7705,Daniels as a mall Santa & the ones playing the elves are in sketchy uniforms,2,False,0
15325,"The Female Northern Basitin brings back her catches, and the injured wolf back to her place with the Other northern Basitins jokingly say ""Can't wait to have wolf tonight!"" The Wolf looking vary worried.",2,False,0
15407,"Captain Jenny posing for an ad for Western Basitin Rum, with one foot on a sideways barrel of rum with her holding her cutlass back against her shoulder nonchalantly while looking at the camera and grinning.",2,False,0
14545,Natani vs Keith training in Street Fighter Style,2,False,0
13815,"Tigress Temptation Pt. 2: Iris and Aerith give Kathrin advice on how to get Eric's attention. They teach Kathrin how to flirt, in which she comes up with a funny flirt to test out, and Iris and Aerith feel embarrassed.",2,False,0
1285,Magic 101 follow up: Learning how magic is shaped into spells and the first spells learned by the Templar or tribal keidran.,2,False,0
1388,Modern Trio bungee jumping. A few panels showing them boinging in and out of frame.,2,False,0
3957,"Northern Negotiations: The Northern Basitin Huntress and her wolf Rabbit meet with the Snow Leopard tribe to trade holiday gifts, where the snow leopard's human explorer mate finds an instant friend in Rabbit.",2,False,0
14649,"The rabbit that Mike pulled from a hat is now the magician, with Mike as her lovely female assistant",2,False,0
13818,Maeve in the robot from Dyson Sphere chasing Maddie who is on foot. ,2,False,0
7709,Mike & Evals dressed as Christmas Elves trying to fit the last couple presents into Santa Reni's bags.,2,False,0
13853,Clovis holding a private funeral for Brutus and allowing his true feelings to show. ,2,False,0
14543,"Genderbend AU: Rather than Nat being in heat on the ship, it's Zen who's in heat while captured by group B. This, along with her nudity, proves very distracting to Raine. ",2,False,0
8785,Flora finds a harp in the estate but accidentally snaps the strings with her claws. An unhappy Roselyn shows up. ,2,False,0
2700,Flora and tiger trace cuddling in bed,2,False,0
1208,Trace as (Jonathan Joestar) with Laura as (Erina Pendleton) from JoJo's Bizzare Adventure Phantom Blood.,2,False,0
14313,"Reni tries writing her own fanfic. Unfortunately, Nora figures out but is disappointed by the lack of raunchiness.",2,False,0
13819,"Nora's early years, when she was as young and shy as Reni. She takes a human form for the first time to impress people.",2,False,0
14648,"Natani wearing Krystal's tribal outfit, surprised at how comfortable it is to fight in ",2,False,0
2693,"Clovis' own home security spell doesn't recognize him as a woman, and instead poofs him into a slavegirl outfit and tells him to be a good girl and wait for Master Clovis.",2,False,0
2692,"Eric catches Keith wearing a short skirt and crop top, then decides to paint him.",2,False,0
2696,Good Morning Zen,2,False,0
1071,Gender Swap AU : Redraw of Page 25. Red ‘threatens’ to help a lost Basitin woman. Tracey is clueless to the fact that this was meant to be a threat.,2,False,0
7735,"Flora, Trace, Keith playing together as kids",2,False,0
13820,Zen and Kat build a snowman but find themselves in trouble after using mana crystals when building it,2,False,0
9254,Team A find themselves out at sea on Eric's boat being chased by a scary ghost ship in a horrible storm.,1,False,0
9766,Christmas morning: Young Zen and Natani get a NINTENDO SIXTY FOUUUUR!,1,False,0
12286,Transformation lapse of Raine ,1,False,0
9527,Roselyn Age Sheet/Chart,1,False,0
9192,"Halloween Cosplay: Adelaide as Cassandra (Soul Calibur) Natani as Mai Shiranu (Fatal Fury) Raine as Kasumi (Dead or Alive), Flora as Chun-Li (Street Fighter)",1,False,0
12289,Halo Raine 2-Meeting the Legend. Spartan Raine and AI Red meet Master Chief on Zeta Halo in preparation for Halo Infinite. ,1,False,0
9257,Reni loses a lookalike costume contest to derp Reni,1,False,0
15798,A yandere Kat planning out ways of taking out her competition for Eric's love,1,False,0
1021,Explosive magical duel between Clovis and Archmage... Nibbly?  Her wizard hat's a little big...,1,False,0
9104,"Reni in a bikini, at the beach",1,False,0
12255,"Evals sees Very vixen Mike and drools over her, much to mike’s annoyance.",1,False,0
11931,"Brutus mistakes Mike for Carver, and gives him a bear hug from behind",1,False,0
9690,Evals helps Rose with hanging the mistletoe. Who could have expected it would end up with a kiss <3,1,False,0
2156,"Ghost Laura slips into Keith's body and poses him in very unKeithlike ways for Natani, while Keith wonders if he going to regret agreeing to this.",1,False,0
8888,Cat Nora posing with an american SBD-Dauntless Divebomber,1,False,0
9090,Trace dressed as Tanjiro and Flora dressed as his sister from the anime demon slayer,1,False,0
2293,Teaching Natani to read 2: Keith tries to find something more Natani's speed,1,False,0
9678,"while helping Karen put on the Christmas decorations, Madelyn snacks on the fresh holly berry which are poisonous...",1,False,0
1051,"Roselyn dressing up as the Vampire Countess is visiting the orphans to help teach them math. Today, counting.",1,False,0
12072,Red with a double edged battleaxe and the berserker's rage for which we gingers are known!,1,False,0
9225,Albion Alabaster is sent on a “cultural exchange” mission to the west. ,1,False,0
12049,"Raine's mindscape: her Keidran half rocking out to Three Days Grace, this animal I have become.",1,False,0
9828,Human Reni in fur-trimmed winter wear,1,False,0
9494,MORE DRAGONS! Like a hierarchy map.,1,False,0
9702,Flora(Ori) and the Blind Forest,1,False,0
8887,Eris is traveling to catch several critters to fulfill their frankenstein project.,1,False,0
12282,Nibszilla. A kaiju sized Mrs.Nibbly towers over Edinmire. As the  panicked stricken villagers flee Sythe tries to convince them she means no harm.,1,False,0
15751,Modern AU: Cyberpunk Raine is helping Gaming Nora to find RHGUY69,1,False,0
15581,Long-hair Kat and Raine nuzzling up to Maren after the groomings trigger their keidran instincts,1,False,0
9528,Maddie and Karen passed out together on a couch after stuffing themselves at Thanksgiving.,1,False,0
11932,Kat helps Frankenstein's monsters to re-create the threads that hold her body parts together,1,False,0
12285,Trace and Flora enact the balcony scene from Romeo and Juliet,1,False,0
12294,"Maddie accidentally triggers the cure for Karen's cursed ears. Both frantically try to get them back, while Trace is reluctant to apply a curse on Karen again.",1,False,0
12040,Kathrin as the Mima ghost from Blood Machines,1,False,0
8894,"Overseer Nora thinks that Mike and Evals are in need of some changes as well, Transforming both of them into girls",1,False,0
9093,A sequel to Exploring Tiger Lands: the explorers arrive to a Tiger village and are welcomed by the locals,1,False,0
15772,lgbt pride party OR Natani trans pride,1,False,0
13049,Kat is infertile but... let's say she wasn't. What would her and Zen's cat-dog-wolf child look like? (Kat-o-Vision aftermath I guess),1,False,0
9340,Alternate Time line. Adelaide adventuring with Trace and Flora in Keith's place. Wearing the good old bucket helmet outfit. ,1,False,0
12067,Clouded-leopard keidran noble discussing the finer things with similar company.,1,False,0
9659,"Leeloo Flora Multipass. Flora as Leeloo from Fifth Element, in the heat-bandage outfit, and Ttace as Corbin Dallas.",1,False,0
12306,"News anchors Sythe and Maren, tune in at 11!",1,False,0
1241,"Raine/Rose AU: Rose is taking Raine and Reni Trick or Treating. Raine has gone as a Black Mage, Reni a Red Mage, and Rose a White Mage.",1,False,0
9342,Kat in a Maid outfit,1,False,0
1267,"The Modern Trio take Reni (dragon) clothes shopping, helping her try things on in the dressing room.",1,False,0
8927,Toms Birthday: Page 92 - Redrawn,1,False,0
8924,Tour de France à la TwoKinds (with characters in various states of being),1,False,0
12952,Evals giving the adorable puppy dog eyes look,1,False,0
12298,"Natani and Keith drawn in the ""I'll cut your throat, that'll shut you up"" scene from Princess Mononoke",1,False,0
15814,"Natani and Kieth shower together. Expectation, nice ""steamy"" shower. Reality, one ends up hogging all the hot water while the other freezes.",1,False,0
9370,Flora showering with a reality vs expectation ,1,False,0
1140,Headless dragonrider Trace with his fearsome rearing mount Nora,1,False,0
1052,Nora transforms Kei into a feminine lioness for halloween. He tries to get Lt Reed to believe it's really him.,1,False,0
9656,"Kat and Brutus compare massage techniques, demonstrating with each other.",1,False,0
15800,"Vampire Kat AU: Trying her new vampiric powers Kat turns into a cloud of bats to fly away, but upon turning back to Keidran form she discovers her clothes were lost in the flight.",1,False,0
9211,Trace and Flora they wear like [ The Rise of the shield hero ],1,False,0
12307,Trace guards human Flora from a horde of humans trying to take a peak.,1,False,0
9193,"That is the Bibliothiki (https://wapsisquare.fandom.com/wiki/Bibliothiki)  in ""The Library"" and Phix comes to greet new visitor Raine.",1,False,0
9375,Older Maddie checking out a manga store when she embarrassingly runs into Maeve in the adult section.,1,False,0
9219,Kat in a Maid outfit,1,False,0
9067,Trace and Flora riding through the mountains on a Harley Davidson motorcycle ,1,False,0
9333,Princess Reni giving Karen a ride through the sky,1,False,0
9267,"Zen, Raine decorate for their Spooktacular Halloween party in a high-rise apartment.",1,False,0
12254,With his poker winnings Brutus visits Kat’s Shoppe looking for a special something for the times he’s noticed Clovis’ sister’s complete lack of apparel.,1,False,0
9107,Trace wades through water carrying Flora to keep her fur dry,1,False,0
15932,Willow daki,1,False,0
15284,Nora first discovering that she's into humans.,1,False,0
1829,Laura Survives AU 3 and the Natani alts redrawn but this time Keith is on his knees in front of Laura and Natani is the one tied up in the background (and Natani is tied up the exact same way as Keith was),1,False,0
1020,Modern AU: Mike and Evals thrill a crowd in an arcade with a highly skilled Dragon Dance Revolution dance off.,1,False,0
9691,"Templar ""Uncle Sam"" propaganda poster with Grand Templar Trace as the ""Uncle Sam"" in this case (Continuing with the whole WW1/2 pinups line of drawings).",1,False,0
1313,Trace as a basitin buffed up by his human mana potential. With Flora's reaction to the change ,1,False,0
13095,Flora Daki,1,False,0
12044,"""S-something not right!"" Reni says as she wags her tail, acting like a dog begging to play, after mindreading a puppy goes wrong",1,False,0
11918,"Trace and Flora invited to a ""mix race couples Island/retreat"" to meet other mix race couples on a private get away. PS friends welcome PPS: NO Eric Vaughan allowed.",1,False,0
9752,Kei giving Reni a magical artifact for Christmas cause he knows she collects them. It's unfortunately a dud and he's sorry about that but she loves the present anyway.,1,False,0
9338,"WW2: Tigress Trace wearing the US Army Air Force Dress Uniform, Sitting on the Wing of a P-40",1,False,0
9277,Remake of the first color art: Flora in the middle of pumpkin lanterns.,1,False,0
9232,Flora and Trace dress up for Halloween as Chell and the Weighted Companion Cube. ,1,False,0
9344,"Zen is massaged by Kat and wonder's if Natani likes it. Elsewhere, Natani feels the massage and thinks Keith did a better job.",1,False,0
11923,Reverse of an earlier post. A jealous Trace guards a now human Flora from several onlookers. ,1,False,0
9336,"Kat & Raine excitedly dictating scenes from their ""friend-fictions"" for Eric to paint.",1,False,0
9660,"Flora and Natani take Kathrin out on Keidran styled hunting trip, despite Kathrin insisting that there is plenty of food at the mansion.",1,False,0
8929,"Eric doesn't like Mike and Evals' ""new uniform"", but cat-Nora disagrees and ""puts"" him in his ""new uniform"" - vixen form. Connected with old sketch ""Femfox Eric"".",1,False,0
9662,All kinds of female Keidrans are fighting a battle royale over who gets to be with Kieth. Kieth is off to the side tied up,1,False,0
1290,Gender Swap AU : Redraw of Page 25. Red ‘threatens’ to help a lost Basitin woman. Tracey is clueless to the fact that this was meant to be a threat. ,1,False,0
12078,Natani as Tifa (blue dress) Laura as Aerith (red dress) and Keith as Cloud (fancy dress) from Don Corneo’s bride scene from Final Fantasy VII Remake.,1,False,0
9795,Basitin Ms. Nibbly,1,False,0
12343,Sketching some frame from the next comic page,1,False,0
2153,"Trace and Flora face off against Raine(Halfkind) and Red in a snowman building competition in Legacy garden, that quickly devolves into a snowball fight!",1,False,0
12395,Adira and Maeve are having fun to let fly a kite,1,False,0
9502,"Trace tries to help Kat with Thanksgiving dinner, but is oblivious to the others trying to distract him from helping ",1,False,0
9639,Kathrin decorates for Christmas early and unknowingly puts up a certain mistletoe. Trace and Flora try to come up with reasons to convince her to take it down.,1,False,0
2258,Mrs. Nibbly meets Mrs. Brisby.,1,False,0
15059,Kay seeing Proto-Flora and thinking that she is a complete stranger.,1,False,0
13137,"Keiren, in his Lion Keidran form, on a date with Reni in her Cat Keidran form",1,False,0
9172,Flora running through town with the TF gun from Addictive Science zapping everyone into half-kinds.,1,False,0
2169,"Sequel to wolf Mary: young Mary Silverlock meets young Euchre and Roselyn while infiltrating their village in her Keidran transformation. As they introduce themselves, Mary blushes when she sees them lacking clothes, then embarrassingly remembers she's in the fur too.",1,False,0
9551,Kat's Fight Training sequel: Zen walks in to find Natani unconscious on the floor having been knocked out in one punch by Kathrin,1,False,0
9559,"Now a general, Keith decides to ""Make a Man"" out of Natani through some formal Basitin army training. Maddie is all more than willing to help train Natani.",1,False,0
9558,some one calls Reds demon name to banish him form the world (NOT his cannon name).,1,False,0
1277,Red and Reni fusion,1,False,0
13065,Raine Dakimakura,1,False,0
9194,"A tiger huntress makes first contact with humans, by sneaking into a human tavern in the night. The owner tries repeatedly to whack her with a broom whilst the huntress tries to calm her down.",1,False,0
10673,"In preparation for their first date together, Trace and Saria seek advice from their friends. Trace from Nora, and Saria from Rose. ",1,False,0
15248,"Clovis' execution of Roan reimagined à la Captain Needa's fatal apology to Vader in Empire Strikes Back. ""I will take full responsibility and apologize to Prince Clovis...""",1,False,0
12384,Young Kat cutting her hair due to a breakdown ,1,False,0
9554,"A panoramic picture with the course of the 4 seasons (from spring to winter) , and the TK characters on it.",1,False,0
9553,After Maren sees lion Keiren she is compelled to groom his wild mane to regal perfection. Flora suggests a pretty bow to finish it off.,1,False,0
9552,"Natani, Zen and other Dog/wolf keidran recreating the famous ""dogs playing poker"" painting",1,False,0
9670,Tiger Trace and Flora as 1920's Era Mobsters,1,False,0
9537,"Trace, Flora, Keith, and Natani all sit down for a friendly Thanksgiving meal.",1,False,0
